Y,X1,X2,X3
3920,5,28,28
560,7,20,4
5236,11,28,17
572,11,26,2
12600,21,30,20
600,12,2,25
4446,18,13,19
11934,17,26,27
572,22,13,2
486,27,9,2
4200,30,5,28
9135,29,15,21
765,5,9,17
336,1,12,28
4284,14,18,17
10208,16,22,29
2080,8,10,26
2223,13,19,9
8208,24,18,19
972,27,4,9
1600,16,5,20
4872,6,29,28
2793,19,21,7
520,13,5,8
3510,9,13,30
24,3,1,8
70,2,7,5
378,7,2,27
6468,22,21,14
571802,79,94,77
504686,59,94,91
302400,70,72,60
265650,50,69,77
356606,79,61,74
548688,84,92,71
420420,66,91,70
402930,99,74,55
256000,64,50,80
340340,65,77,68
268800,75,56,64
274344,71,56,69
211200,50,64,66
504000,72,100,70
353600,85,80,52
450240,70,67,96
468369,83,99,57
421344,57,96,77
538356,91,68,87
258944,68,56,68
333245,83,73,55
496041,91,79,69
342720,70,96,51
628320,96,85,77
326308,58,58,97
299200,68,80,55
199056,52,58,66
395808,76,84,62
348500,50,85,82
603000,100,67,90
592620,85,83,84
248640,56,60,74
525600,75,96,73
281792,56,74,68
403650,75,69,78
424840,65,76,86
389610,81,74,65
337554,57,94,63
387600,76,100,51
634452,83,84,91
2883000,186,124,125
2921688,187,124,126
2324700,164,135,105
2001456,108,113,164
3446190,110,177,177
2968614,121,141,174
2425200,141,172,100
2208960,120,104,177
1568320,104,145,104
3427968,113,158,192
2705472,126,176,122
6601140,182,195,186
3371250,145,155,150
2798370,153,118,155
5376516,186,194,149
4263600,136,165,190
3892416,132,152,194
3450300,159,140,155
3481146,123,178,159
3433320,165,153,136
3741435,183,141,145
4161756,188,141,157
1924050,150,127,101
2895360,116,130,192
1856060,170,103,106
3135024,118,164,162
3827130,159,166,145
1805966,131,122,113
2319411,173,123,109
3766112,172,184,119
3903949,133,197,149
3448500,110,165,190
4962995,139,185,193
4334904,183,168,141
3135825,105,181,165
2600910,171,130,117
3347300,170,179,110
3776091,159,187,127
2037280,107,170,112
1999830,178,105,107
3546348,179,156,127
5549895,159,179,195
2671955,143,101,185
4450226,163,146,187
2297548,101,188,121
5850108,158,187,198
5492520,198,146,190
2064480,138,110,136
3539536,119,169,176
3179680,112,167,170
1685040,118,140,102
2212485,115,159,121
2356200,119,180,110
2016225,103,145,135
2802800,130,140,154
2002990,110,139,131
4687584,138,193,176
2051460,135,131,116
2851520,112,190,134
2982096,144,117,177
3738240,176,177,120
3581760,120,182,164
3945600,180,137,160
2895276,181,129,124
4408236,119,189,196
3985215,107,195,191
4366444,163,148,181
3484442,169,122,169
3205048,121,154,172
2773848,133,132,158
3716732,131,173,164
5418420,190,194,147
1442070,109,105,126
2789280,156,149,120
2226400,121,115,160
3632040,118,162,190
3279570,194,161,105
2921184,161,162,112
3625359,159,151,151
1884960,102,112,165
4413528,168,139,189
2755000,100,145,190
4337385,177,145,169
3059760,190,122,132
5291061,167,177,179
3690240,186,160,124
3280915,187,121,145
4228000,160,151,175
3607184,172,196,107
5596536,187,174,172
4750200,182,174,150
3659024,184,122,163
4923200,160,181,170
6123230,170,181,199
2760000,115,120,200
1352390,130,103,101
3900960,172,135,168
3884550,190,141,145
4634880,142,192,170
2121750,123,115,150
2668170,151,114,155
2745092,119,146,158
1880780,103,166,110
4434892,196,187,121
3948000,140,150,188
3509844,149,156,151
4117068,194,131,162
4532773,133,173,197
5437200,197,184,150
2836686,151,101,186
2595240,178,135,108
4040667,159,129,197
4092200,185,158,140
1943032,104,157,119
2456958,147,137,122
2286768,142,132,122
3164800,100,172,184
4009344,197,128,159
4172854,119,197,178
2853262,134,107,199
4782528,184,152,171
4431011,169,157,167
3797004,173,186,118
3449264,182,184,103
2126916,123,132,131
2814656,104,199,136
3141988,163,122,158
4052592,159,144,177
1825320,106,164,105
2916342,198,143,103
2730000,140,150,130
3913344,158,172,144
5747190,170,177,191
3952750,125,194,163
2867040,144,181,110
2102065,109,133,145
4027793,181,187,119
4221712,166,136,187
4213620,170,153,162
3693600,120,171,180
3810048,164,176,132
2213400,120,155,119
2440680,129,172,110
2136420,117,166,110
2365176,124,102,187
3125575,155,185,109
1858450,110,155,109
2181090,115,174,109
2741256,111,196,126
3000564,126,189,126
14964620,251,220,271
10578645,213,231,215
16074240,256,230,273
19567170,255,261,294
15000370,242,245,253
16696680,220,278,273
14187008,242,229,256
11111268,204,217,251
18308850,265,294,235
14875256,254,242,242
14088384,216,263,248
17491500,299,234,250
11234740,223,220,229
13116968,248,233,227
19666832,278,239,296
14821824,228,272,239
13901900,244,215,265
14241678,246,209,277
16875000,250,270,250
19173000,275,249,280
12946752,247,252,208
13251840,203,255,256
14789736,229,299,216
10779568,211,206,248
15409152,256,288,209
14634178,293,226,221
13373235,207,219,295
11330880,220,222,232
15755940,285,204,271
10595046,238,213,209
16018810,257,271,230
15129016,241,236,266
13912500,210,265,250
14951790,293,243,210
18541785,249,265,281
17027136,287,206,288
21026880,298,245,288
19925360,238,299,280
21708960,280,284,273
16290576,232,249,282
15403700,260,289,205
17775792,267,228,292
17547240,265,248,267
13308192,292,216,211
15859500,218,291,250
13313660,226,215,274
16378842,241,241,282
14863160,283,260,202
18794832,294,262,244
13085280,260,233,216
12612691,217,263,221
17690400,270,240,273
17051289,289,277,213
11749920,269,210,208
13341042,219,213,286
9332400,231,202,200
15010320,283,260,204
17125200,284,300,201
23149125,285,285,285
15136908,281,268,201
15297921,263,281,207
11776725,219,239,225
17758125,275,287,225
14594535,207,295,239
20256456,277,277,264
13788768,272,213,238
11401075,227,245,205
16258528,209,272,286
11740608,218,264,204
15273510,210,283,257
9721600,224,217,200
13206368,232,266,214
13398882,217,246,251
19915632,297,264,254
12330336,206,232,258
12953847,289,201,223
14580720,263,220,252
15934744,217,274,268
15779400,210,260,289
19175728,289,286,232
16725905,245,293,233
22056454,293,266,283
10498626,237,214,207
12022560,264,207,220
16919595,285,257,231
15384320,202,272,280
14350080,202,296,240
20271290,283,247,290
19308960,264,276,265
20599920,297,289,240
9895200,228,200,217
13748020,253,220,247
17115462,258,273,243
11759852,212,251,221
13255410,237,238,235
13212672,256,253,204
16502784,272,256,237
13738368,228,224,269
12499200,224,225,248
17174000,250,248,277
14602800,215,283,240
13468416,256,247,213
14207648,208,287,238
16467300,270,214,285
14014728,216,299,217
20477875,275,265,281
17156160,280,296,207
11129356,238,206,227
23559880,298,268,295
15058890,265,231,246
12958920,213,260,234
11931615,205,261,223
17470944,216,292,277
14728524,236,293,213
12348840,210,241,244
18220872,284,222,289
